id,gender,region,city,age,edu_degree,major,inistitute
162985807,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,العلوم الإجتماعية – معلمين,جامعة طيبة
162248306,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,علوم طبية تطبيقية,جامعة جازان 
163260619,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة القصيم
166849881,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,الكيمياء الحيوية,جامعة الملك عبد العزيز
167459736,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة القصيم
166484965,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,تقنية المعلومات,جامعة الإمام محمد بن سعود الإسلامية
160998277,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة أم القرى 
163225560,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,تصميم,جامعة دار الحكمة 
165632363,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,تقنية المعلومات,جامعة الامير محمد بن فهد
160784063,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,علوم طبية تطبيقية,جامعة جازان 
164577964,أنثى,لا يوجد,لا يوجد,29.0,الماجستير أو ما يعادلها,مالية,جامعة الأميره نوره بنت عبد الرحمن
161851144,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الإمام محمد بن سعود الإسلامية
167474976,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الطائف 
163934777,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الملك فيصل 
171748339,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة نجران
169605345,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,طب بشري,جامعة الملك خالد
164094242,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,مالية,جامعة شقراء
162879769,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,تقنية المعلومات,جامعة القصيم
169700344,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,جامعة الدمام
163138068,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,نظم معلومات,جامعة طيبة
165249195,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,العقيدة,جامعة أم القرى 
160790202,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,الفيزياء,جامعة القصيم
171293157,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الإمام محمد بن سعود الإسلامية
169586466,أنثى,لا يوجد,لا يوجد,28.0,الماجستير أو ما يعادلها,تربية إسلامية,جامعة الإمام محمد بن سعود الإسلامية
172332472,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,صيدلة,جامعة الأميره نوره بنت عبد الرحمن
172417325,أنثى,لا يوجد,لا يوجد,30.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الأعمال و التكنولوجيا
168522952,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة القصيم
163414674,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الامير محمد بن فهد
166665711,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,قانون,جامعة شقراء
171433666,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الملك سعود
168577717,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الأمير سطام بن عبد العزيز
172065467,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,عمارة وتخطيط,جامعة عفت
166270369,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,الكيمياء,جامعة طيبة
164459400,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة القصيم
171097827,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,علم الاجتماع,جامعة الأميره نوره بنت عبد الرحمن
167551520,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الأمير سطام بن عبد العزيز
166079395,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة أم القرى 
164516083,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,تربية إسلامية,جامعة طيبة
161093802,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,رياض الأطفال,جامعة الجوف
163303464,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,الرياضيات,جامعة تبوك 
